full_text,sentimen
Program Makan Bergizi Gratis (MBG) sangat penting untuk mendorong konsumsi pangan lokal dan memperkuat komunitas kita. Mari dukung upaya ini untuk ketahanan pangan yang lebih baik! https://t.co/3ty9pwTeaG,positif
"Kini MBG hadir sebagai menu sarapan yang praktis dan bernutrisi. Dengan asupan yang tepat sejak pagi, aktivitas belajar dan bekerja bisa berjalan lebih optimal tanpa khawatir kekurangan energi. https://t.co/oWUF0AlkRB",positif
Moratorium dan Perombakan Total Program Makan Bergizi Gratis (MBG) - Tandatangani Petisi! https://t.co/PA8ucTi7BG lewat @ChangeOrg_ID https://t.co/9M60F9rsa6,negatif
"Komitmen nyata untuk gizi bangsa! 
​Program Makan Bergizi Gratis (MBG) kini hadir sebagai benteng bagi anak-anak di ujung timur Indonesia. Dari Papua untuk Indonesia, memastikan setiap anak mendapatkan asupan nutrisi yg layak demi tumbuh kembang yg optimal. https://t.co/9bj5clF8WO",positif
"makanya duit anggaran tuh pake buat memaksimalkan transum, kita pembayar pajak itu sehari hari banyak yg pakai transum baik transjakarta maupun krl.
jangan mbg doang dipikirin",negatif
"@0xSamz_ @unmagnetism Tidak benar. MBG = Makan Bergizi Gratis, program pemerintah Prabowo buat makan siang bergizi gratis di sekolah. Ada ribuan kasus keracunan massal (bakteri E.coli, Salmonella dll) gara-gara higiene &amp; pengelolaan buruk sejak 2025. Netizen bilang ""senjata biologis"" cuma hiperbola",negatif
"@tempodotco Bila 26 ribu dapur MBG atau SPPG memakai menu yg sama dlm sehari memakai daging sapi secara hitungan kasar maka butuh sapi yg sangat banyak ribuan sapi..
Menu MBG setiap hari berbeda variasi ayam telor ikan daging sayuran buah

#LanjutkanMBG",positif
"Lihat senyum mereka! Anak-anak sangat menyukai menu Makan Bergizi Gratis. Setiap suapan hari ini adalah bekal mereka untuk tumbuh cerdas esok hari. Anak-anak kita nggak bisa nunggu lebih lama lagi untuk gizi yang lebih baik. 
#MakanBergiziGratis #MBG https://t.co/k1UYrW6YaZ",positif
🤣🤣🤣‼️ https://t.co/QgnNO8ibbN,netral
"MBG (Makan Bergizi Gratis) dapat membantu meningkatkan kehadiran siswa di sekolah. Dengan adanya dukungan makan bergizi, anak-anak lebih termotivasi untuk datang dan mengikuti kegiatan belajar. https://t.co/laMdbZOGmC",positif
mbg (my bini gue) yg gue mau 🫠 my malewife https://t.co/cIP9NthKYb,netral
"MBG di Papua Jalan, Petani dan Gereja Terlibat, Kenapa Dibilang Memarginalkan?

#MBGPapua #PapuaBangkit #FaktaLapangan #SuaraDariPapua #ProgramNyata #EkonomiLokal
#PapuaHariIni #NarasiVsFakta https://t.co/yzIicwQCn9",positif
@AnakLolina2 Ini ber andai2 kyk si dadan mbg kan? Jd yg bohong itu dadan ato wowo yg nyuruh bohong. 😂😂😂,negatif
Kementerian Agama menegaskan komitmen penuh untuk menyukseskan Program  Makan Bergizi Gratis (MBG). Kemenag akan mengawal penguatan tata kelola  data demi memastikan manfaat program tepat sasaran bagi peserta didik di  madrasah dan pesantren. 👏🏼🇮🇩 https://t.co/s6rDkvUWOT,positif
"ayah blg

MBG iki gratis ya nggak, kan mostly APBN. bergizi sejauh ini belum tentu. makan? iyo lek dimakan :D",negatif
@tehnit4 Lebih ikhlas anggaran buat kebutuhan yg lain selain mbg,negatif
@nozelism semuanya kalo di compare ama MBG jadi murah bgt bjir😭😭😭,negatif
"Program Makan Bergizi Gratis (MBG) sangat berperan dalam meningkatkan permintaan pangan lokal, memperkuat komunitas, dan menciptakan rantai pasok yang berkelanjutan. Mari dukung bersama! https://t.co/J0ZUfrCZaX",positif
Mari dukung Program Makan Bergizi Gratis (MBG) untuk meningkatkan permintaan pangan lokal dan memperkuat rantai pasok komunitas. Bersama kita wujudkan ketahanan pangan yang berkelanjutan! https://t.co/F7URXZUgXQ,positif
"これからMBG実況です🎤

第5節ということでいよいよなフェーズに入ってきました🔥

昼ごはんラーメンコンビで頑張ります💪 https://t.co/7dB03rYDPu",netral
"Guys, ada kabar yang menurut gue adalah langkah ke arah yang benar tapi masih setengah-setengah dan masih perlu dikritisi.

Pemerintah memangkas MBG dari 5 hari menjadi 4 hari seminggu. 
Sabtu dihapus dari jadwal distribusi.

Penghematan yang diklaim: lebih dari Rp50 triliun per https://t.co/dl4nuMXyXn",negatif
"@nenglaela93 @KakekHalal @prabowo Gila ini sih daya rusaknya,guru dianggap nggak penting, berarti sekolah tanpa guru tapi asal murid bisa joget dan dapet MBG itu mereka anggap yg lebih penting,",negatif
"MBG (Makan Bergizi Gratis) juga mendorong perencanaan menu yang terukur sesuai kebutuhan kalori anak. Dengan porsi yang tepat, anak-anak bisa mendapatkan energi yang cukup tanpa berlebihan. https://t.co/ZuDW8qwJDh",positif
"Program Makan Bergizi Gratis (MBG) meningkatkan permintaan pangan lokal dan memperkuat rantai pasok komunitas, mendorong ketahanan pangan dan kesejahteraan bersama. Mari dukung inisiatif ini! https://t.co/ugLrFuN7NS",positif
Mulai sekarang apapun masalah hidup kalian tolong salahkan program MBG.,negatif
"Hari ini telah di-launching program Makan Bergizi Gratis (MBG) di Kec. Karya Penggawa. Bukan cuma soal makan siang, tapi investasi kesehatan demi cegah stunting dan mencerdaskan anak bangsa https://t.co/cGnI2ct2KY",positif
"Lagi dan lagi, MBG atau Program Makan Bergizi Gratis masih selalu menarik untuk dibahas, kini program MBG disalurkan hanya saat hari sekolah sebagai bagian dari upaya efisiensi dan peningkatan efektivitas. 

Selengkapnya bisa dibaca di kajian kami dan postingan selanjutnya☝ https://t.co/NF3mBEEI5L",positif
"Baiknya sih kalau satunya jual mie ayam, satunya jual minuman dingin ataupun yg segar. Jadi saling ngisi satu sama lain",positif
"Program Makan Bergizi Gratis (MBG) hadir di SMPN 16 Jakarta untuk mendukung pemenuhan gizi, membentuk pola hidup sehat, serta meningkatkan kesiapan fisik siswa dalam belajar. https://t.co/UMxbnMsy2a",positif
Capek ... Ga sih... https://t.co/sGnOVNouiF,netral
@kenhans03 Semoga Dr. Lita Gading berhasil menghentikan MBG ini once and for all...,negatif
"@zamhari_j Mas, berhenti goblok yaa. Saran aja sih ini mah. Gak diwaro juga gapapa.

Tapi menurut kami, berhenti goblok agaknya adalah simplest thing we can do. Can u?",negatif
"Program Makan Bergizi Gratis (MBG) meningkatkan permintaan pangan lokal dan memperkuat rantai pasok berbasis komunitas, menciptakan dampak positif bagi masyarakat dan pertanian lokal kita. https://t.co/kEUz5FGynE",positif
Program MBG terbukti meningkatkan antusiasme siswa di Papua untuk berangkat sekolah. Selain makanan yang enak gizi yang terpenuhi membuat anak lebih fokus belajar demi meraih cita-cita mereka kelak https://t.co/vT63H7C1fw,positif
"@lockedheroes Sama sama MBG (my boyfie gue)
Selamat makan (⁠´⁠∩⁠｡⁠•⁠ ⁠ᵕ⁠ ⁠•⁠｡⁠∩⁠`⁠)",netral
baim❤️tammy❤️mbg https://t.co/cO9PoEwND6,netral
MBG Dinner 🥘😜 https://t.co/fsXeXMzChX,netral
Mari dukung Program Makan Bergizi Gratis (MBG)! Bersama kita tingkatkan permintaan pangan lokal dan perkuat rantai pasok berbasis komunitas demi kesejahteraan bersama. https://t.co/i34WlEBuhe,positif
"TW // GIGI LUBANG

💚 Halo aku dokter gigi muda (koas) FKG lagi cari pasien GIGI GOYANG DAN GIGI BERLUBANG BESAR MAU DI PSA yang ingin melakukan perawatan gigi GRATIS di RS Jakarta Pusat. Bersedia datang kunjungan berkala.👇

☎️WA : TERTERA DI GAMBAR https://t.co/dMNcpFp3RQ",netral
@wildanibnthaha kenapa mbg😭😭,negatif
"Kebijakan penghapusan Makan Bergizi Gratis atau MBG pada Sabtu dinilai mampu menghemat anggaran negara hingga Rp1 triliun dalam sehari.

Selengkapnya: https://t.co/ByAqzAlVmp

#kemenkeu #mbg #makananbergizigratis #penghapusanmbg https://t.co/kdji0JlOxN",netral
"OPEN JOKI TUGAS💌

🤍makalah
🤍ppt
🤍judul skripsi
🤍paper
🤍skripsi
🤍karya ilmiah UT
🤍Tuton
🤍metopen UT
🤍proposal
🤍artikel
🤍jurnal
🤍parafrase
free &amp; garansi
🤍free revisi
🤍free turnitin
🤍free referensi

#jokitugas #jokiskripsi #zonauang #jokijurnal",netral
"JANGAN TERJEBAK ""GIMMICK"" GRATISAN! 🛑
Pernah nggak sih ditawarin sesuatu yang katanya ""bisa bikin tenang"", ""tambah fokus"", atau ""cuma permen luar negeri"" secara cuma-cuma? https://t.co/IyeTlGVOpW",negatif
"@ctan666 @JS_Khairen Krn bnyk murid yg gak mau makan mbg, ponakanku sering bawa pulang bnyk makanan mbg jatah temen2nya biar tuh makanan mbg gak mubazir

Ini salah satu makanan mbg yg diterima ponakanku. Junk food loh ini 🙃 https://t.co/Ws4Fcw8tmq",negatif
"@ofHeavenoir ️️ ️️
️️ ️️
️️ ️️

Yesss, betul betul betul. Saran dong kak, kalau sarapan pagi baiknya makan apa aja selain nasi?

️️ ️️
️️ ️️
️️",positif
"MBG卓内2位で5位！

あと2節

解説の小川プロのフィードバック
勉強して出直します🔥

#MBG麻雀",netral
Moratorium dan Perombakan Total Program Makan Bergizi Gratis (MBG) - Tandatangani Petisi! https://t.co/3063z1fhSR lewat @ChangeOrg_ID,negatif
"kapan di laksanakan mistel @prabowo

- MBG prioritas kepada Anak Kurang Gizi;
- MBG 4 hari seminggu ;

apakah hanya sekedar Omon Omon Bullshit ?? https://t.co/TYLDKd1NGq",negatif
"@toe_giman Hal itu terjadi Karena, Indonesia hanya punya roket yg paling jauh 90km.. tentara perwira urus MBG,tentama nya urus kambing, Bintara nya urus pungli.🤣🤣.. makannya ditekan siapa saja bilangnya pasti kerjasama..",negatif
"cara instan buat ngilangin stres atau capek.
Ingat: Satu kali mencoba bukan berarti ""keren"", tapi itu langkah awal menuju jeratan yang sulit dilepaskan. Jangan biarkan masa depanmu ditukar dengan kesenangan semu yang cuma sesaat.",negatif
@direktoridosen @PNS_2018 @PNS_Ababil @dosenkesmas @pppkguru @guruhororer @menuembegejelek Pasti kalau gaji guru di realisasikan @ganjarpranowo 30 jt/bulan tdk ada guru yang akan protes😀. MBG saja mereka pada manut saja jadi babu sppg di sekolah.,negatif
"STOP SCROLL DULU GUYS!!

Mau makan murah tiap hari? 🍔🔥
Pake kode ""BONUSAFFIL"" sebelum cek out di ShopeeFood buat akun baru 😍

Lumayan banget buat hemat jajan!

Gas langsung masukin kodenya sekarang sebelum kelewatan 
https://t.co/XDVXa7IVKq",positif
"@karirfess Sebenernya opini publik terkait kinerja begeen bisa didapat gratis tau, soalnya targetnya sekolah &amp; sekolah tempatnya belajar berpendapat, menganalisa &amp; membuat opini🤔🤔. 

Tp dibanding kerja sesuai standar sanitasi, hygiene &amp; sertifikasi HACCP &amp; panduan gizi nasional-c-",negatif
Program MBG efektif mengatasi gangguan belajar karena lapar sehingga fokus murid meningkat tajam Data menunjukkan penurunan hambatan konsentrasi di sekolah penerima manfaat demi masa depan hebat https://t.co/Oskbn0ZxF6,positif
"menu sarapan hari ini nasi kuning ayam suwir,
jan lupa sarapan guys 🫵🏼 https://t.co/Eb5nCYzNkn",netral
Ini MBG untuk mahasiswa ya? Anak kost butuh banget loh ya,netral
"Tiba jg waktunya: bosen makan nasi ayam

Mau itu nasi ayam geprek, nasi ayam kremes, nasi ayam bakar, nasi ayam kentaki, nasi ayam penyet, dll",positif
"Jika dihina orang, selama 20 tahun tetap terngiang-ngiang. Sementara jika dipuji, hanya 30 hari dlm ingatan.

Pantesan parpol2 memuji Prabowo setiap bulan. 

Terakhir, BRIN juga memuji Prabowo sbg kandidat NOBEL untuk MBG 30 tahun mendatang.🤣🤣",negatif
"#bimamam yeyy mbg of the day, btw saking kelapanya toast sama cerealnya ga kefoto HEHHE https://t.co/91lvl9TKWU",positif
"@ardisatriawan Program MBG bertujuan atasi stunting dan meningkatkan kualitas gizi anak Indonesia lebih sehat cerdas dan kuat terutama didaerah 3T

#LanjutkanMBG",netral
"Ini Pemerintah mo ngaku BOKEK aja kok pake Acara Malu-Malu😏

Akui ajaaaaa.. 
Rakyat Pasti paham dan Pasti dukung jika Anggaran MBG dialihkan untuk Program yg lebih Manfaat bwat semua‼️ https://t.co/IDnfkQTzBk",negatif
"Lebih dari sekadar makan siang gratis, MBG adalah investasi jangka panjang untuk masa depan Indonesia. Hasil riset MBG memperkuat fakta bahwa gizi yang baik akan meningkatkan kecerdasan dan kualitas generasi penerus kita.
#MakanBergiziGratis #MBG #Fyp #ViralIndonesia https://t.co/cvDCzFL19x",positif
"Sudah tercium aromanya lewat kehadiran embege:

1. Tak serius dalam pemenuhan gizi—apalagi edukasi gizi pada anak-anak sekolah.
2. Penempatan anggarannya yang 1 pos dengan anggaran pendidikan sangat menuai polemik.
3. Mengganggu jam pelajaran dan kinerja / tupoksi guru.",negatif
"MBG dipangkas bikin indonesia hemat 50 triliun rupiah setahun.

akuisisi Manus oleh Meta yang baru diblokir china dan bikin heboh satu dunia AI itu nilainya cuma 34 triliun rupiah.

masih ada kembalian 16 triliun rupiah😂",negatif
"Pemanasan global bukan karena rumah kaca, tapi karena ompreng mbg",negatif
"Gizi apa? 
Ponakanku dipaksa makan MBG sama sekolahnya, pdhl ortunya mampu kasih bekal &amp; uang saku..
Keracunan, 3 hari nginep di RS &amp; 14 temannya.
Sekarang trauma sm MBG.

Buka lap kerja seluas2nya..
Ortu cukup, bisa ngasih bekal  sendiri
Lbh bergizi &amp; terjamin drpd MBG.",negatif
Emang sistemnya masih kureng.. coba contoh di jepun hampir tiap hari pasti ada aja “jiko” tapi sistemnya bisa terorganisir biar stop sementara jadi gak tabrakan gitu. Nah itu memang butuh dana sih.. tapi harusnya lebih kecil dari MBG harusnya mah mampu..,negatif
Makan gratis kalo sakit musti bayar. Lah.. selama pemulihan dirumah yg kasih asupan stamina ortunya.,negatif
"Badan Pengendalian Pembangunan dan Investigasi Khusus (bappisus) 
Baru dengar kan ?! Yg kemaren bilang kalo MBG ini investasi masa depan 😁 maksudnya buat dia..

Hanya di rezim prabroro banyak badan-badanan, atafsus-stafsus'an yg emang dibuat untuk memberikan jabatan kepada https://t.co/VZbAuwLlV4",negatif
"@kenhans03 Ini manusia bejat ko gda kapok""nya yah... Sdh bnyk teguran bahkn pemberhntian tp ko klakuan mreka msi sprti binatang yg g punya adab. inikah program unggulan pk Prabowo. Sdh bnyk bukti MBG sangt tdk sesuai dgn harga yg di janjikan dlm stiap anak. HENTIKAN aja MBG &amp; PECAT SEMUA.",negatif
"gw punya usul, yg kritik2 better gausah stop MBG nya. MBG nya ttp jalan, yg distop si botak2 ini sama kroco2 nya di BGN, beban negara sesungguhnya mereka2 ini. MBG makanan cuma 200 m, kalo dikasiu ke kantin2 sekolah swakelola lebih maju itu barang.",netral
"@Txtdariiugm saya lihat sekilas ybs sama-sama kontra mbg, apa ane salah tangkep?tetep aja sih norak.",negatif
"Ngapain sih kunjungan mulu? Habisin APBN. Apa di kantornya nggak ada kerjaan? Lagian klu hanya ke pasar atau anak2 dapat MBG kan bisa suruh orang dinas di daerah sambil VC atau Zoom. 

Klu pidato bilangnya Ai Ai Ai, giliran eksekusi kerjaan gayanya gaya jaman radio transistor🤭",negatif
"@theultramilkkk Ya intinya kalau Prabowo bikin konferensi pers bahwa MBG dan Koperasi Merah Putih dihentikan, saya yakin IHSG akan rally ke 10.000 dan big bank akan ATH lagi. 

Tapi kalau seperti ini, perlu 2029 lagi baru big bank kita bisa ATH. Tidak ada harapan di fiskal kita tahun 2026 ini.",negatif
"Sudah terbukti di Republik ini: 
- Perjanjian dagang RI-AS, yg menjual kedaulatan negara dan menciptakan demikian banyaknya proyek impor rentan korupsi
- Keanggotaan BoP yg merugikan negara dan rakyat 
- MBG : ugal2an dlm mark up anggaran, pemangkasan anggaran https://t.co/EjXqUJWnjm",negatif
@holdinontostars Entj?,netral
"...berarti di luar murid, ada yg mau dicerdaskan juga? sebenarnya ini makan bergizi gratis atau makan siang bergizi gratis?..",negatif
"@tanyarlfes What the hell you sent this sort of useless menfess among this current circumstances that been happening here.... 

Dolar naik, kecelakaan kereta, gaji gak naik2, keracunan MBG, dsb. 

Those should we discussed about, not artist https://t.co/ursPeMqLne",negatif
"Joged terus... 
Sudah pantas jogad joged &amp; menggila...
Gimana ga..
Ga perlu lulusan chef
Ga perlu lulusan ahli gizi
Yg penting kary MBG
Gaji bisa 3jt per bulan..

Sementara guru 
Yg hrs lulusan sekolah keguruan
Punya sertifikasi &amp; dedikasi &amp; disiplin
Gajinya bisa di bawah 500rb/ https://t.co/NbETjRExS1",negatif
"@ardisatriawan Hebat, hidup MBG... Apa kita pindah aja ke BGN yah 🤔",positif
"Viral Siswa SDN 2 Sanggau Angkut MBG, Warga Soroti Minimnya Petugas

Siswa-siswi SDN 2 Sanggau mengangkut ompreng Makan Bergizi Gratis (MBG) secara mandiri viral di media sosial, Kamis (9/4) siang.

Informasi yang beredar menyebutkan, kendaraan pengangkut MBG hanya dapat berhenti https://t.co/ScTkTIPuK3",netral
"Sarapan MBG Wilayah 🇦🇺 
Sarapan standard western bener2 bikin kangen Indonesia https://t.co/vVA5gXLkxq",netral
"@ctan666 Buzzer MBG cuekin jgn ditanggapin say biar engagementnya ga naik 
Solusi jitu setiap buzzer MBG muncul auto BLOKIR!!!",negatif
"@ferizandra Gilaaaa… 
10,3M tiap hari dibuang buat Dapur yang suspend yang gak belanja ke pasar, gak masak, gak antar makanan, gak nyuci ompreng…. 

Makin banyak orang kayak si Hendrik yang joged2 karena tiap bulan gratis 180juta. 

Guru honorer tetep gaji cuma 300K per bulan. 
Anak2 tetep",negatif
"Good news buat investor

Pemerintah bakal pangkas jatah MBG dari 5 hari jadi 4 hari seminggu supaya defisit APBN tetap di bawah 3%.

Diperkirakan bisa hemat APBN lebih dari 50 triliun setahun.

Izin, lain kali kalo bikin program jangan keburu2 Pak, dihitung bener2 dulu 🙏 https://t.co/TWD6g5bcWV",negatif
Apakah nama Makan Bergizi Gratis bisa ganti nama jadi Makan Siang Mantap? 🤔,positif
Kok omprengnya ditaruh di tanah?,netral
Pouch keychain ompreng MBG 😭😭 https://t.co/evXMn6YnSK,positif
"MBG ❤️❤️❤️❤️

https://t.co/Pvpgih1oz0",netral
"MBG itu bikin inflasi lokal. Demand bahan pokok semakin tinggi, tapi supplynya gak nutup. Belum lagi demand dari konsumsi rumah tangga.",negatif
"Kereta antar kota express dengan kecepatan yang sangat tinggi memang seharusnya memiliki jalur khusus sendiri, apakah pemerintah bisa membangunnya? Bisalah, cukup dengan hentikan program MBG tahun ini dan alihkan postur anggarannya",negatif
"@KapudS640 Mbg china murni ingin mencerdaskan generasi berikutnya, beda dengan mbg indo selain jadi proyek lahan basah sekaligus mencari elektabilitas di pemilu berikut nya wkwk",negatif
"@Fadhiil5112 Diluar itu, Kejadian ini mungkin tidak akan terjadi kalau Pemerintah mengutamakan rakyat untuk membuat DDT agar KRL dan KAJJ terpisah, tapi apalah daya, ketunda, dan Pemerintah lebih mengutamakan Wush, MBG dan Kopdes. Padahal DDT cuma setara 5 Hari MBG.",negatif
"Ada donks.
Karena gak ada di program 01 dan 03 bikin MBG

Sampe sini faham nggak?",negatif
"@prabowo Karena itu #PemerintahSiapDebat di ruang2 publik: dari tema makan bergizi gratis, ketimpangan sosial, sekolah rakyat hingga geopolitik dll https://t.co/I0VHS9w0Pj",negatif
