full_text,sentimen
@baseconvo Kebanyakan sosmed lu. Kerjaan halal dgn gaji layak ditolak. Nnti klo org2 bisa beli ini itu dr hasil krj malah lu nyinyirin. Yg mudharat itu klo lu korupsi mbg atw ngasih makanan busuk. Indo oh Indo kapan bs maju,negatif
"Menu MBG today
17 April 2026 SPPG Plajuulu2
Nasi kuning lengkap ayam goreng sayur pisang dan susu

Kerja Nyata SPPG siapkan makanan MBG setiap hari untuk 60 juta anak sekolah pesantren balita ibu hamil dan menyusui diseluruh indonesia 🇮🇩

#LanjutkanMBG 

 #brøndby #अक्षय_तृतीया https://t.co/PBwLRWM1B5",positif
"@consoledotlogs @didepancangkir Halo @KPK_RI , @KejaksaanRI . Ayo kerja dong, jangan makan uang rakyat doang. Ini lho contoh penyimpangan di mbg.",negatif
Moratorium dan Perombakan Total Program Makan Bergizi Gratis (MBG) - Sign the Petition! https://t.co/IQPe5b6GqF via @ChangeOrg_ID,netral
mbg🫶🏻 https://t.co/QUpG2wwfEp,netral
"@jogja_base Katanya orang twitter pintet pinter, photo timpa begini pada percaya wkwkw. Apa makin gak rusak Indonesia, MBG nya bobrok, narasinya bikin pada dibikin tambah panik sama kalian wkwk",negatif
@vvaterforest @sbyfess Katanya seluruh dapur MBG ditutup karena semua masakan abang semua yang cover,negatif
"@MiskinTV_ Ini niii ...dampak MBG yg gak dipikirin sm pemimpin negara, bnyk usaha warung nasi/ kantin di sekolah jd bangkrut gara2 MBG, anak2 skolh gak ada lagi yg mkn di kantin, pemasukan jd nol, boro2 u/blnja lagi, buat balik modal aja gak bisa. Akhirnya kantin tutup, gulung tikar semua😭",negatif
"Emg gak usah lah maksain kerja di tempat yg jelas jd sumber kesengsaraan rakyat.

Apalagi kalo posisinya itu anak perempuan yg emg gak punya beban buat menafkahi keluarga.

Nolak jd pekerja MBG gak bakal bikin mati",negatif
"hayolo uya kuya udah buat laporan

di twitter ada gak tuh yg ngeshare 750 dapur mbg https://t.co/2R3vndeRhg",netral
"@jogja_base ga nyampe segitu, teman orang karawang aja supir MBG cuma 3,5jt.
Ayo rasional, benar katakn benar, salah katakan salah. 
Mereka yg kerja di MBG jg sama seperti rakyat pd umumnya, butuh kerjaan, butuh ngasih makan buat keluarga. 
Yg salah pembuat kebijakan, bukan pekerjanya.",negatif
"@P3gEl Kenapa bukan Kepala BGN yg pimpin rapat, biar ditimpuk kursi oleh para investor ? Nampaknya para investor MBG ini akan menggugat kebijakan Prabowo di PTUN. Rugi bukan main 😃",negatif
Sekolah tidak semuanya memiliki fasilitas pengolahan limbah yang memadai untuk ribuan porsi makanan setiap hari. Guru melaporkan masalah kebersihan lingkungan sekolah yang menurun drastis akibat tumpukan sampah sisa MBG yang tidak terkelola.,negatif
Info loker mbg🙏,netral
mbg bkin komik guys😭😭😭😭 https://t.co/7xPcJkkqki,netral
@Themooncryy_ Tkt j'ai fais un gâteau au caca https://t.co/oJg50dWfeo,negatif
"👩‍🦰 : Yang aku laper
🧑‍🦱 : Tenang sayang kan masih ada MBG https://t.co/XaMWsJQQ1e",positif
"Menu daging MBG seperti ""Karet""🚨

Program MBG kembali jadi sorotan. Kini menu MBG berupa daging jadi perhatian karena teksturnya yang seperti karet. 

Keluhan tersebut juga dirasakan oleh sekolah lain karena menerima dari SPPG yang sama yaitu SPPG Tugu Sari 2.

Kepala SPPG juga https://t.co/Fo3Nj6P4fQ",positif
Mulai Rp 15.000! Menu 'MBG' Super Indo Ada Chicken Katsu hingga Chicken Steak https://t.co/rpXLtkMrK3,netral
"@hokazone_ @mangeak67 Gllit logic : makan mbg = pintar
Mindset yang sangat gokill https://t.co/d0Hne1vPOi",negatif
"Wkwkwk netizen dilawan, tp boleh juga tuh sarannya 😂 https://t.co/an7SWuB7D5",negatif
MBG (Makan Bergizi Gratis) hadir sebagai bentuk kepedulian terhadap masa depan anak-anak Indonesia. Hasil riset MBG https://t.co/PoJzUdvY8j,positif
"Dari MBG, BGN, KMP, pemborosan anggaran dan lain sebagainya...

Kita bisa tahu bahwa sebenarnya Pemerintah 𝗯𝗶𝘀𝗮 &amp; 𝗺𝗮𝗺𝗽𝘂 buat setidaknya memberikan gaji yg layak buat guru atau minimal 𝘁𝘂𝗻𝗮𝗶𝗸𝗮𝗻 𝗷𝗮𝗻𝗷𝗶𝗻𝘆𝗮

https://t.co/nsbI7EuGFM",positif
@majaw3634 sejak ada MBG saya gak menerima alasan 'ga ada duit',negatif
@VividProwess I have understood this clearly for 20 years. Prime Minister Benjamin Netanyahu has understood this his whole life.,netral
"Program Makan Bergizi Gratis (MBG) yang digadang-gadang jadi solusi kesejahteraan, ternyata menyimpan beban berat di pundak para guru. Temuan terbaru ICW mengungkap realita pahit di lapangan.

​utas *

 https://t.co/z83DfDX9Wk https://t.co/kF9BbJONED https://t.co/0MzSyfOiXz",netral
"Semoga niat Dharma P,  menghentikan MBG, bisa terealisasi!
Sudah terlalu vulgar penyimpangannya! https://t.co/LxwymdHiI4",negatif
"Nganggarin semir sepatu sampe miliaran, padahal yang kotor dan berdebu empatinya. 🙂",negatif
"Oh, 370 juta dollar mah 5 hari MBG! Bisalah Indo bikin konser BTS gratis, ga usah maksa di JIS lho 😌 https://t.co/TrTxu5SR1Z",negatif
"Supir MBG gajinya sebulan 13jt?🙄

Supir kantor klo liat, bisa pada demo minta naik gaji nih😥",netral
tutup semua dapur mbg biar chef ryu yang memasak https://t.co/P786NJBXnK,netral
"Pantesan si KoBoik Purbaya jd Kurus Kering‼️

Dihajar Subsidi BBM, MBG n KDMP,.. Kuat brp Ronde lagi⁉️🙄

Fasten your seat belts 🫵🤐",positif
"Selain tidak tepat sasaran (karena siswa yang mampu juga dapat), MBG itu tak sesuai dengan semangat belajar lembaga pendidikan yang mengajarkan untuk tirakat.

Banyak orang hebat yang lahir dari masa kecil yang menderita, termasuk rasa lapar yang panjang.

Di syair ""Tombo Ati"",",negatif
"@ruhulanakgaul beli motor mbg, kaus kaki MBG yg sudah jelas jelas kemahalan, kpk &amp; kejaksaan diam, apa mereka terlibat disana?",negatif
@ferizandra Mbg itu cuma modus buat korup,negatif
"@baseconvo gapapa, masa iya lu minum dari sumur yg lu ludahin  wkwkwk daripada buat lu mending ksh ke yg lebih membutuhkan. trus menurut lu ibu2 janda yg ga dpt kesempatan kerja dimana2 tp kerja di dapur mbg itu gajinya ga berkah? btw ga semua dapur mbg itu gabener, ada tp ga semua.",negatif
"@baseconvo aku nolak job MBG dan di waktu bersamaan dapat job remote, malah dibayar dolar amrik, krn sepanjang bulan ramadhan kemarin aku mohon2 sama Allah buat ditunjukin mana job yg paling bisa mendekatkan aku pada Allah saat aku bekerja. 
nolak gapapa, tp jgn stop di situ, doa dan usaha!",positif
"ga ngerti korelasinya apa tapi BGN menganggarkan 12 paket sikat &amp; semir sepatu untuk mengurus MBG senilai 1,5 M

nilai kontrak pengadaan semir sepatu merek Kiwi Rp 610,2 juta. harga semirnya 55-56 rb per biji

sedangkan anggaran sikat semir Rp 158,62 juta. harga sikatnya 50 rb https://t.co/CrGKbBdUMS",netral
"@_malevolance @lndyou @baseconvo Betul. Sikap kita mungkin gak perlu yang gamblang melarang atau membolehkan. Dukung dulu aja, semoga MBG bisa membaik secara MENYELURUH (walo agak mustahil?), atau mereka-mereka yang kepepet dan keburu jadi bagian di sana, disegerakan dapat kerjaan ganti yang lebih baik 🥹🥹🥹",positif
cita cita baru gua yaitu mau buka dapur mbg,netral
"@P3gEl Saatnya memuliakan kembali profesi guru dan sejahterakan guru karena guru adalah pahlawan pendidikan yg adalah akar dari ilmu pengetahuan,kesampingkan dulu gaji karyawan MBG yg gak faedah",positif
"KPK gak usah nunggu laporan. Baru mengendus dugaan saja harus langsung gerak. Itu kalau serius urus korupsi 
#DukungJKHantamJokowi 
#DukungJKHantamJokowi https://t.co/FgXtx0vJ7Y",negatif
"@majaw3634 @gedaaanggg @FirmanMAF_ @raihanaulia_rar gak digeser bang, emang ga ada skala prioritas aja. buktinya jelas depan mata, mbg. semua mbg diusahakan. brrti sektor lain juga bisa KALAU MAU",positif
Program MBG Tepat Sasaran yang berubah bukan gizinya tapi prioritasnya https://t.co/8XLBw6Q5lc,negatif
"@urwaifu05 @baseconvo mbg dr apbn, skrg apbn jebol. buat nambal apbn pemerintah akan ngambil dr berbagai sumber lg. tau ga lu rakyat disuruh bantuin mbg? tau ga lu bgn nganggarin triliunan buat hal² ga penting?. lu emg ga korup, tp lu bagian dari yg nikmatin keuntungannya, pdhal lu bisa menghindarinya",negatif
"@abdimuda_id Efisiensi ❌
Realokasi Anggaran (Untuk MBG, Kopdes, Komcad) ✅✅",netral
@hbnmmm599212 JELAS EYANNN,negatif
"""KARET APA DAGING""

Daging MBG kok  alot kayak karet mentah 📌📌 https://t.co/qrAsNBGIK9",negatif
@KangManto123 Udah setahun lebih makan MBG gak nambah pinter jg kan? Teori Wamen gugur,negatif
"Alasan Uya Kuya Polisikan Akun soal 750 Dapur MBG: Ingat Rumah Dijarah

https://t.co/dQgJIuBvFM.",netral
@hbnmmm599212 YAKANNN,negatif
"[OPEN ADOPT FREE]
Setelah melewati berbagai pertimbangan yang matang, akhirnya kami putuskan untuk lepas adopt Bomi.

Berikut keterangan tentang Bomi.
Usia : ± 6 bulan
Jenis Kelamin : Jantan

Jika ada adopter di area Magelang yang bersedia merawat Bomi, bisa hubungi lewat DM ya. https://t.co/icXqcZ7pbb",netral
"@baseconvo pas nganggur jg sehopeless itu smpe mikir ""ah udhlah mbg aja"", tp masih dikasih rejeki yg lain sama Allah. Nah km gmn usahanya? udh bener2 mentok? lebih banyak mudharatnya kalo nganggur gak? nah dipikir dlu coba",negatif
Pov karyawan mbg kalo di datengin geng berseragam wkwkwkw,negatif
"Buat para cewe-cewe di luar sana, tolong jangan anggap diantar jemput sama mas pacar pakai mobil diesel itu bare minimum mulai sekarang.

Tadi saya liat ada yang ngisi diesel sampe 1,4jt. Satu koma empat juta. Setara 100 porsi MBG itu.",negatif
"Seluruh warganegara Indonesia sudah bicara ini sejak setahun yang  lalu. Kalau cuman segini saja, kita tidak perlu KPK. https://t.co/1csdH6jnxT",negatif
"@direktoridosen @BaznasJabar Gampangggg, ntar dicariin dalil atau fatwa buat mendukung apa yg mereka lakuin. Gk perlu tag2 MUI juga. Gue sampe sudah di titik percaya suatu saat MBG dan KMP bakal dicariin dalil2 pembenarannya kok. Jadi dah gk bakal kaget.",positif
"Jaga keberlanjutan MBG
x https://t.co/lazU7DOqVk",netral
"""FOKUS TUJUAN AWAL""

Bukankah tujuan awal adanya program ini adalah untuk mengatasi stunting ⁉️⁉️

Tapi ketika banyak masalah,rakyat mengkritik  selalu dibantah dengan  narasi  ""MBG membuka lapangan kerja menggerakkan ekonomi rakyat""‼️‼️

Kalau kualitas makanan saja tidak https://t.co/8CymEkUs1z",negatif
"Urusan beli kaos kaki dan sikat sepatu buat orang2 MBG ini sebenarnya soal kecil. 

Urusan besarnya, siapa yang menikmati duit super besar ini? 

Kenapa urusan kaos dan sikat sepatu diurus Universitas Pertahanan? 

Kenapa Agrinas (BUMN di bawah Kemenhan) ngotot impor mobil pick https://t.co/3c8L0OIDlL",negatif
"@baseconvo Sebenernya mbg bagus, cuma sistem pengelolaan dan pengawasan serta sasarannya aja yg banyak pe er.. . Tujuan kan lumayan buat orang yg nggak mampu jajan/bekal makanan. Kalo dilihat sisi buruknya aja, semua pasti ada sisi buruknya...",positif
"Gw dulu yak:
""MBG bukannya ga bagus, tapi perlu dievaluasi pak. Masih banyak yang ga tepat sasaran"" 🙏 https://t.co/9d1YTcPUgj",negatif
"Keberlanjutan MBG tidak hanya soal pendanaan, tetapi juga sistem yang kuat. Pemerintahan Prabowo Subianto mendorong kolaborasi pusat dan daerah agar program tetap stabil, terukur, dan mampu beradaptasi dengan kebutuhan di lapangan. https://t.co/MlGe4mqOvJ",positif
"⚠️ KABAR PERLAWANAN! ⚠️

Karena pihak kubangan lumpur (SPPG) Kaliagung Sentolo, Kulon Progo, telah meracuni hingga DUA KALI para penerima manfaat di SD IT Budi Mulyo Sentolo, dan tak mengindahkan kesempatan yang diberikan oleh para guru,

pada akhirnya, para guru memberikan https://t.co/YGTZe62nw6",negatif
"@jeonghhan Selamat yaa kakak! Tandanya jodoh banget sama ompreng mbg ini, tapi biasanya juga kalo kita udah hopeless malah harapan kita terkabul. Aku suka banget sama mie ayam! Kapan-kapan boleh deh ajak temen barak kakak buat makan mie ayam bareng :p",positif
"Gak tau ini berguna atau egk tapi Bismillah aja, Moratorium dan Perombakan Total Program Makan Bergizi Gratis (MBG) - Tandatangani Petisi! https://t.co/9PTlbPwOai via @ChangeOrg_ID",netral
Dealer dan kantor belum beroperasi tapi motor listriknya sudah dibeli BGN. https://t.co/IZ0BZuLqDu,netral
"@menuembegejelek Suspend ratusan SPPG menunjukkan BGN memilih koreksi cepat demi menjaga standar layanan. Langkah tegas ini penting agar Program Makan Bergizi Gratis tetap aman, sehat, dan berkualitas.

#WeekendNontonTTS https://t.co/gW9zPf0apW",netral
"@DanBurmawy If anyone really wants to understand Islam, listen to Dan, he’s someone who has lived it and left the religion. To be part of the conversation and change our path to destruction, listen to Dan’s words.🙏🙏🙏",negatif
Kurang jelas gimana penolakan warga terhadap program MBG? https://t.co/7vF6aN8dtT,negatif
"@xxvraii_ Eh tapi kalau dapur MBG ditutup se-Indonesia selamanya juga oke sih, biar dananya bisa dipakai buat hal yang lebih penting. Maap, masih kesel sama program MBG yang akhir-akhir ini terkesan ngabisin duit buat hal-hal yang urgensinya nggak jelas 🙂",negatif
"@budimandjatmiko @jokowi @prabowo Sudah selesai adu argumentasi....

Mau kasih argumen sebagus dan sebaik apapun @budimandjatmiko , diskusi sdhbselesai.

Apa yg bisa diharapkan dari rezim yg tone deaf begini? Semua kebijakannya, MBG, Kop MP, SR, itu sebodoh2nya program, cacat dari pemikiran..

Sadarlah Budiman..",negatif
MBG 🤤 https://t.co/H72YOQmnJy,netral
"@MiskinTV_ Ditempatku sewa kantin sekolah itu mahal 1 tahun bayar 5,5 juta termasuk pajak.Sejak ada MBG banyak anak ibu kantin yg putus sekolah krn penghasilan mulai hilang, bahan baku dipasaran naik &amp; langka.Logikanya gimana anaknya bisa makan gratis kalau ortunya ga sanggup sekolahin anak",negatif
"@Alihashem It sounds like the Araghchi  statement from earlier in the day. MBG &amp; the foreign minister are conciliatory and providing exit ramps. Is that how read out, Ali? #Iran #US #Islamabad",negatif
Moratorium dan Perombakan Total Program Makan Bergizi Gratis (MBG) - Sign the Petition! https://t.co/PloFIHvXqq via @ChangeOrg_ID,netral
"Keren, kecipratan untung dari program MBG.

Kios buah ini bisa memasok ke SPPG buah-buahan hingga ribuan per minggu.

Jeruk 🍊 250 kg
Apel 🍎 1000 buah
Buah naga 🐉 250 kg
Kelengkeng 120 kg
Nanas 🍍 2500 buah

Sampe punya karyawan sendiri. 🔥 https://t.co/fDwSlAGRC4",positif
"💭 cw // MBG  , nganggur 
Guys aku kan pengangguran, trs ditawarin krja d dapur mbegeh tp sender nolak krn itu kerjaan kek banyak mudharatnya gak sih bjir takut gak berkah ntar gaji gweh. Gpp kan ya nolak dapur mbg dan lanjut nganggur? 😔",negatif
Mbg makin presisi https://t.co/vzHBXblkwh,netral
"@MiskinTV_ Dosa terbesar @prabowo di MBG adalah, tidak memperhitungkan dampak dari MBG dengan detail terhadap seluruh lapisan rakyat dan tidak mengawasi dengan benar serta serasa kurang amanah... Tapi yo iku resikone wowo dan golongannya... Nek pas di takok i malaikat paling mek isok joget",negatif
@NadeenaShow للأسف توقيتكم ينبيء عن حقدكم على النادي الأهلي اللي بيض وجه المشروع الرياضي المصروف عليه بالمليارات الأهلي الوحيد هو من شرف رؤية السعودية ٢٠٣٠,negatif
Program Makan Bergizi Gratis stabil dengan Pengawasan Ketat MBG rutin https://t.co/y3UONMeXc8,positif
"Pagi tadi jalan santai aja keliling komplek gt.. Ketemu sama yg jual sawo,, aku hampiri dong tanya² harga😃
Sekilo brp pa? 28 rb jawab'y 
Trus dia curhat dgn mahalnya harga buah2n sekarang, 
Diakhir pembicaraan dia bilang harga mahal karena MBG
Sdh sedemikian horor kah MBG? https://t.co/Z0p2kyhDkJ",negatif
"Intinya, MBG tidak akan membuatmu pintar.

Klau mau fenomena kyk gini ulang, ya kasih sistem pendidikan yg baik. Bukan makan gratis",negatif
@DjPrasetyo85 @Y4mahaYZF @Yattie2023 @yonobubut70 @4Y4NKZ @Ardhan1831 @bang_aim600 @Boedak_Korporat @awikuchuz @HeniSunari @oxrth_ Itulah kita butuh MBG buat anak2 kita.nanti,netral
Program Nasional Presiden rayakan ultah Teddy ? Tidak pakai APBN spt MBG ? Buat Dubes Rusia Marah Prabowo masuk BoP bayar triliyunan spt coretax ? @dr_tompi @RadioElshinta,negatif
@moc4B3nt0 MBG beneran horor 😂,negatif
Moratorium dan Perombakan Total Program Makan Bergizi Gratis (MBG) - Tandatangani Petisi! https://t.co/ttgARzspfp via @ChangeOrg_ID,netral
"lui suka belajar dan menyukai hari senin, selasa, rabu, kamis, jum'at itulah nama2 hari sekolah nyang artinya lui suka sekolah. sebab sekolah lui bisa main sm temen2nya bisa makan mbg hanlim (klo abis syuting makan 40.000 kalori dia puasa ga makan mbg) rajin dan pintar lui ini",positif
"Rakyat diminta sumbangan utk biayai MBG?, Kenapa gak dari gerombolan kalian aja yg nyumbang?

Makanya jgn gaya2an bikin program kalau gak punya duit. Makan Bergizi Gratis dari mana kalau rakyat dimintai sumbangan juga?, itu namanya Makan Bergizi Hasil Ngemis

@prabowo 
@DPR_RI https://t.co/eHB5LkMlda",negatif
"Akhirnya… 
Setelah menunggu sekian purnama 😳😂

MBG akhirnya mengeluarkan menu dahing namun langsung jadi sorotan. 

Kali ini terjadi di Lampung Barat, setelah menu daging sapi yang disajikan di SPPG Tugu Sari 2 dikeluhkan karena teksturnya keras dan sulit dikunyah. 
Peristiwa https://t.co/He5kuNFz3R",positif
"@jogja_base Bayangin kalian guru honorer yang gajinya di bawah sejuta, tanpa ada guru gak mungkin program MBG bakal berjalan.. sakit hati gak kalian melihat ketimpangan sosial model gini",negatif
Jaga keberlanjutan MBG https://t.co/xNnKlczvYE,netral
MBG hari ini 😔 https://t.co/JOq8zMGKJ5,netral
"@unmagnetism review dr org yg suka baca komik, ini first panel formatnya salah. hrsnya tulisan assalamualaikum di atas kiri sedangkan walaikumsalam aga ke bwh biar org2 ga salah urutan baca, semoga jadi pembelajaran ke depan krn saya sangat menantikan series selanjutnya 👍🏽 hidup mbg! 😁 @bgn https://t.co/6npg8HwxvH",positif
"Joget MBG versi pengadaan overbudget

Setelah Project Multatuli mengungkap kejanggalan pengadaan 6,9M untuk kaos kaki dan 1 triliun untuk motor listrik, rentetan pembiayaan tak masuk akal oleh BGN turut terungkap.

Misalnya, event organizer yang menyentuh angka 113 miliar. https://t.co/rGqoAxTkDD",netral
"Kelar nugas, laporan dulu sama my mbg gw. https://t.co/IplANqBl89",netral
"@P3gEl Kalau BPJS gratis, nanti yang sejahtera rakyatnya. Rakyat sejahtera, pejabat dan kroninya ga bisa dapet cuan. MBG hadir untuk menguras apbn secara legal. Makanya lebih menarik mempertahankan MBG biar dapat cuan. Pejabat dan kroninya cuan, backingan dana kampanye 2029 aman.",negatif
"Suspicion de rupture du ligament pour Gabin Villière, blessé lors de la victoire de Toulon à Montauban
➡️ https://t.co/ezQw4fPT3Z https://t.co/8469IBBzfO",positif
"Puluhan santri atau siswa/i MTS AI Inayah, di Jerang, Kecamatan Cibeber, Kita Cilegon, mengalami gejala mual hingga muntah-muntah yang diduga keracunan menu MBG yang disalurkan oleh salah satu SPPG di Kota Cilegon pada Kamis 16 April 2026.

Total ada 49 orang siswa yang dilarikan https://t.co/eWsx1yhMVM",netral
"Perpaduan nasi daun jeruk yang wangi dengan ayam rempah yang gurih, empuk, meresap sampai ke tulang, plus sambal matah yang melimpah beuhhh sedaaap nggak ada obat👌🏼

📍https://t.co/dzNcbBTRA3
⭐️4.8/5 (9,3rb ulasan) https://t.co/hr3ElvHm5Z",positif
Makan Bergizi Gratis makin merata lewat Pengawasan Ketat MBG terarah https://t.co/5OdbuRFS8V,positif
