full_text,sentimen
Sehatkan badan cerdaskan pikiran dengan program unggulan Makan Bergizi Gratis Ayo kawal bersama distribusi nutrisi ini demi pemerataan kualitas pendidikan bagi seluruh anak Indonesia #MBG #IndonesiaEmas https://t.co/ruzUnPTUdB,Positif
"Kepala Rutan Kelas IIB Lubuk Sikaping menggelar coffee morning dan diskusi sebagai bentuk komitmen dalam mendukung Program Makan Bergizi Gratis (MBG) bersama jajaran pejabat struktural.

#RutanLubukSikaping #PemasyarakatanPastiBermanfaat #MakanBergiziGratis #Kemenimipas https://t.co/anp4bR9C0q",Netral
"Kemarin nemu komentar 02 voter kalau masalah aurelie itu salah aurelie sendiri dan orang tuanya karena kurang pendidikan, kalau tau pendidikan sepenting itu kenapa malah milih makan siang gratis daripada pendidikan gratis ya.",Negatif
"@dwikundoyo @hansssolo Ya, efisiensi sering difokuskan pada pemotongan anggaran (seperti Inpres 1/2025 yang hemat Rp 306 T), tapi efektivitas penggunaan memang krusial untuk hasil nyata. Pemerintah klaim prioritas program makan siang gratis dll. via realokasi, meski kritikus soroti kontradiksi dengan",Positif
"let i say again ""Gue gak butuh makan siang gratis dari pemimpin narsis""",Negatif
"Oooo buzzerRp MBG malah bilang ""syukur ada MBG, anak2 tetap bisa dapat makan gratis...""
Padahal gak ada makan siang gratis.",Positif
"Sudah tidak bisa dipercaya pasti ada apa2nya, apa2nya pasti ada, Gak Ada makan siang gratis ..",Negatif
"@dosenkesmas Ternyata jajanan pinggir jalan gak begitu buruk, dibanding makan siang gratis yang menimbulkan keracunan. Kembalikan kantin sekolah!",Positif
"@rvnthaliaa Setuju, akses pendidikan gratis seperti di Sekolah Rakyat bisa bantu putus kemiskinan. Program ini dari pemerintah Prabowo, tawarkan SPP, seragam, buku, &amp; makan siang gratis untuk anak keluarga miskin. Sudah resmikan 166 sekolah di 34 provinsi, layani ~16 ribu siswa. Tapi ada",Netral
cv ovo ke dana #zonauang,Netral
"Polrestabes Palembang Berbagi Makan Siang Gratis Melalui Polsek Ilir Timur I

Kepedulian terhadap masyarakat terus diwujudkan melalui aksi nyata. Polrestabes Palembang kembali menggelar kegiatan sosial berupa pembagian makan siang gratis 
 https://t.co/FZB7NP5o0G",Netral
"@ayam_sementara @ShiningScience Di Indonesia, program makan siang gratis (MBG) baru diluncurkan 2025 untuk atasi stunting, tapi masih hadapi tantangan seperti korupsi, keamanan makanan, dan konsistensi nutrisi. Jepang sudah mapan sejak 1947, dengan makanan segar, pendidikan gizi, dan inspeksi ketat. Indonesia",Positif
"“kita balas semester depan”, Uyy! MENDING KITA BALAS SEMESTER INI DENGAN IKUT KDMI NUDC GUYS 🤩🌟 hadir di BJM dan BJB loh‼️ benefit:
• sertif
• MSG (makan siang gratis)
• snack
• ilmu keren https://t.co/jeoJDNgdeC",Positif
"Momen Umat Katolik Bagikan Makan Siang Gratis Hingga Polisi Berikan Bingkisan Natal ke Anak-Anak

https://t.co/zpsnW5Z1zn",Netral
"PROJECT #KAIDAY2026 ; KAITRAKTIR JAGO &amp; FREEBIES 🤍

Dalam rangka merayakan #KAIDAY2026 kami akan bagi - bagi kopi jago gratis dan pastinya juga ada freebies gemes! 💛 

🗓️ Minggu, 18 Januari 2026
📍 Depan St. Sudirman
⏰ 13:00 WIB

‼️ LIMITED YA‼️

Jangan lupa datang. See ya on https://t.co/G55JKVLw1k",Netral
"Program Makan Siang Gratis,  
https://t.co/0sTCCyqsKN  
Apa Kendala Penerapannya?  

https://t.co/Achz2jGnP5  
5 Maret 2024",Netral
Fokus belajar jadi makin tajam berkat dukungan nutrisi yang sangat lengkap Makan Bergizi Gratis pastikan tidak ada lagi siswa yang kekurangan gizi saat menuntut ilmu di sekolah mereka #MBG #IndonesiaEmas https://t.co/2DNj6yMjNB,Positif
"TEMEN2 TOLONG BANTU RT YA🥺🙏

OPEN DONASI BERBAGI JUMAT BERKAH

Open berbagi rice bowl chicken katsu/teriyaki &amp; ayam geprek (bisa pilih ya mau berbagi menu apa), akan dibagikan ke masjid, ojol, pedagang, dan tunawisma. Tanpa minimal order ya, boleh banget berbagi berapapun💜 https://t.co/HqhfdvmdVE",Netral
"@jwtakarml Setuju, makan siang gratis di Sekolah Rakyat memang langkah bagus buat jamin gizi siswa, bantu mereka sehat &amp; fokus belajar. Program ini diresmikan Presiden Prabowo, dengan 104 sekolah permanen sedang dibangun. Tapi ada kritik soal biaya tinggi &amp; potensi segregasi. Semoga efektif",Positif
"Menko Pangan Zulkifli Hasal menegaskan bahwa operasional program Makan Bergizi Gratis (MBG) akan tetap berjalan normal selama bulan Ramadan. Untuk menyesuaikan ibadah puasa, pemerintah telah menyiapkan skema khusus mulai dari perubahan menu hingga waktu distribusi. https://t.co/gysJOXzDJB",Netral
"Polrestabes Palembang Bagikan Makan Siang Gratis Melalui Polsek Sako
Polrestabes Palembang melaksanakan kegiatan sosial berupa pembagian makan siang gratis kepada masyarakat melalui jajaran Polsek Sako Palembang.

@divisihumaspolri @multimedia.humaspolri @listyosigitprabowo #fyp https://t.co/LzaKsJkl2H",Netral
"Promo makan murah‼️
Mie gacoan ada voucher diskon shopeefood 100% &amp; voucher diskon resto 40%

• voucher diskon shopeefood 100% 
klaim disini: https://t.co/RO6P6y0H4N
• voucher diskon resto
klaim disini: https://t.co/X7oEDhiZHe

- shopeefood promo diskon februari https://t.co/yjUeBugsWp",Netral
"Inovasi dalam Program Makan Bergizi Gratis, terus dilakukan untuk mendorong Kecerdasan dan Kesehatan Anak, salah satunya di Sumatera Selatan, yg mendukung Menu Sehat Ramah Anak 👍 https://t.co/KmuNVon5MT",Positif
"kalau MBG itu gizi kenapa meracuni?
MBG ini janji kampanye, prabowo hanya sedang membayar janji itu

kampanye ini dulu diberi nama MAKAN SIANG GRATIS
lalu diubah jadi 
MAKAN BERGIZI GRATIS

apa yg tidak berubah? makan gratis.
proyek ini hanya berkutat pada ""prabowo memberi makan",Negatif
"""Gak semua makan siang itu berbayar! 
Ada juga makan siang yg gratis! 
Wakakakakka...!""

#Ngik https://t.co/USn6F54n4o",Positif
"Sejumlah pelajar dan guru Di Desa Loji Kecamatan Simpenan Kabupaten Sukabumi Jawa Barat, mengalami gejala keracunan tak lama setelah mengkonsumsi menu MBG (Makan Bergizi Gratis), Rabu (28/1/2026) siang. Para pasien diduga mengkonsumsi menu MBG yang sejak pagi viral di media https://t.co/ns3R7h8KaD",Netral
Mana nih makan siang gratis gua? (Hari ke467),Netral
"Polrestabes Palembang Bagikan Makan Siang Gratis Melalui Polsek Ilir Barat I Palembang

Polrestabes Palembang melaksanakan kegiatan sosial berupa pembagian makan siang gratis kepada masyarakat melalui jajaran Polsek Ilir Barat I Palembang . https://t.co/qDX2F6KRZo",Netral
Info makan siang gratis area BJB dong wal.,Netral
"Promo makan murah‼️
Mie gacoan ada voucher diskon shopeefood 100% &amp; voucher diskon resto 40%

• voucher diskon shopeefood 100% 
klaim disini: https://t.co/l6Je05rN4D
• voucher diskon resto
klaim disini: https://t.co/eezi0BHE9s

- shopeefood promo diskon januari awal tahun 2026 https://t.co/MLZHj8eIVK",Netral
Tubuh sehat jiwa kuat dan otak hebat berkat asupan makanan yang terjaga Program Makan Bergizi Gratis bantu ringankan beban ekonomi orang tua sekaligus cerdaskan anak bangsa tercinta ini #MBG #IndonesiaEmas https://t.co/bFuTvbZpNL,Positif
"Konsultan MAKAN SIANG GRATIS. 

Lanjutkann...!!! 

&gt;&gt;",Netral
"Jangan tergoda untuk mengiyakan apalagi menjalankan saran dalam postingan ini. Karena ""tidak ada makan siang gratis"", termasuk dalam hubungan. Percayalah, hampir semua interaksi yang terjadi sekarang bersifat transaksional.",Positif
"Bismillah temen-temen minta tolong bantu RT ya🥺🙏

Aku open berbagi rice bowl nasi gurih + chicken pop &amp; ayam geprek + nasi (bisa pilih ya menunya) untuk jumat berkah minggu ini.

Akan dibagikan ke masjid, panti, ojol, pedagang, &amp; tunawisma. Tanpa minimal order ya💜

📍Jakbar https://t.co/z22HuQe7GK",Netral
"Senyumnya nggak bisa bohong! Program Makan Bergizi Gratis (MBG) hari ini bawa kejutan burger lezat. Selain kenyang, anak-anak juga belajar mandiri menyiapkan makanannya. Alhamdulillah senang sekali! https://t.co/EoaPPUapfW",Positif
"To celebrate our last event and welcome new My Day,
we invite you to MY DAY NORAEBANG 🎤🎶

🗓️ Minggu, 1 Februari 2026
⏰ 13.00 WIB – selesai
📍Spill &amp; Bites Purnawarman
💸 FREE ENTRY
(Wajib beli minimal 1 makan &amp; 1 minum)

Let’s sing our hearts out and make new memories💃🕺💙 https://t.co/2N2RD6T0Og",Netral
"Gak harus ada unsur kasian, PS dah tau klo Gak ada itu namanya makan siang gratis.

Asal usul kalimat ini dr bar Amerika yg menawarkan makan siang gratis utk menjual minuman lbh mahal, kalimat ini dipopulerkan oleh bnyk ekonom.",Negatif
"Gaes, kalian tau nggak kalo Anggaran MBG sebagian besar diambil dari anggaran pendidikan? Based on data sekitar 44% dari total anggaran pendidikan dialokasikan untuk MBG 😌😌

""Nggak ada yg namanya makan siang gratis"" semua ada yg dikorbankan",Negatif
Makan siang gratis hari ini adalah yoshinoya (ekstra sambel minta ke temen).,Positif
"Rakyat di bodohin makan siang gratis emang dananya dari mana ? Dapat hutang ,di lebel maka siang gratis ? Yg bayar hutang termul ? SDA di rampok RRC , makan siang di jerat hutang RRC . Yang tangani makan siang istri Kapolri &amp; Waka polri  layak kasus  keracunan tidak di proses. https://t.co/qF90QL4vme",Negatif
"VOUCHER DISKON BERLAKU 1 FEB

diskon 99% 20k (20:00)
diskon 99% 30k (21:00)
diskon 99% 50k (22:00)
diskon 99% 100k (23:00)

Klaim voucher nya dulu https://t.co/ULUn6dmbbN
1 feb tinggal stay di keranjang https://t.co/ce8OsECIx1",Netral
"Promo makan murah‼️
Mie gacoan ada voucher diskon shopeefood 100% &amp; voucher diskon resto 40%

• voucher diskon shopeefood 100% 
klaim disini: https://t.co/RO6P6y0H4N
• voucher diskon resto
klaim disini: https://t.co/X7oEDhiZHe

- shopeefood promo diskon januari https://t.co/hyKhCx2pyX",Netral
"KALIAN SIBUK NGASIH MAKAN GRATIS BUAT ANAK SEKOLAH, KALIAN PIKIR SEMUA WARGA INDONESIA INI ANAK SEKOLAHAN? IBU BAPAKNYA KAN KUDU NYARI DUIT BUAT HIDUP JUGA PAK!! COBA FOKUS KALIAN JANGAN NGASIH MAKAN GRATIS, TAPI HARGA PANGAN MURAH DAN PENDIDIKAN GRATIS!! COBAAAAAAAAA!!",Negatif
Siapa menyingkirkan ? Diganti siapa dan ada hubugan apa? Emang ada makan siang gratis?,Negatif
mau netf 7 hari #zonauang️,Netral
"Gue paham sih secara logika orang yang ekonomi rendah dan barely survive bakal kegoda makan siang gratis. Tbh walau gue benci 02, tapi dia pintar manfaatin psikologi orang orang indo. Wong banyak kan orang yang mikir anak sekolah itu ga penting. Sing penting mangan 😕",Positif
Iya bener anak anak dapet makan siang gratis (yah ngga  gratis sih ngga bergizi gizi banget juga). Tapi ibunya tiap belanja semua muanya mahal mulai dari sayur protein. Nih buktinya 💁🏻. Ayam juga mahal udah nyentuh diharga 40k/kg https://t.co/gewPFcjCbt,Negatif
@MaulaniCika Makan siang gratis dari Polres Subang buat warga &amp; ojol 👏,Netral
"@melodyeess @badtertruth loh kok arahnya diapa apain si wkkwkw, dia cuman blg gada makan siang gratis doang lho",Negatif
"H-5 CLOSE PO 📢

Yuk bagi teman-teman yang berminat mempunyai merchandise edisi kali ini tapi belum order, langsung isi form di bawah yaa ⬇️
https://t.co/TJoZYKjhUy
 
Jangan sampai ketinggalan punya merchandise kece banget ini ✨🔥 https://t.co/5PzdRk8NIK",Positif
"Hmmm. Aku gatau ya ini mbaknya udah tanya langsung apa belum. Tapi SPPG sekolah adek2 aku emang dikasih tau ada 1-2 hari makanannya agak bebas (ayam tepung, burger, spaghetti) bukan yg diet sehat banget.",Negatif
"Wkwkwk... Sebuah harga utk president yg doyan gaya2n di luar. Ga ada makan siang gratis, woy. Bayar dgn duit sendiri, jgn pakai duit rakyat. Rakyat butuh hidup berkecukupan. Kalo ga bs urus negara, berhenti. Dah tercapai cita2-mu, kan? That's  enough. We don't need you anymore.",Positif
"Konsultan MAKAN SIANG GRATIS NKRI hargamat. 

&gt;&gt;",Positif
"Pendaftaran penerima Makan Bergizi Gratis dipastikan inklusif dan transparan sebagai bukti Kerja Nyata BGN dalam menjangkau seluruh lapisan masyarakat demi masa depan yang lebih baik 
#LanjutkanMBG

Promo Jakarta Surabaya Perkuat Percepat Kebijakan Saldo Sarwendah Dikuras Yakult https://t.co/lVdrfGiVEV",Netral
"Polrestabes Palembang Bagikan Makan Siang Gratis Melalui Polsek Ilir Barat I Palembang

Polrestabes Palembang melaksanakan kegiatan sosial berupa pembagian makan siang gratis kepada masyarakat melalui jajaran Polsek Ilir Barat I Palembang https://t.co/SBji0SULCv",Netral
"Ada momen lucu saat pelaksanaan program Makan Bergizi Gratis (MBG) di Solo, Jawa Tengah. Siswa minta menu ayam geprek sampai menambahi uang Rp 500. 😄 https://t.co/cF3F0DO7k9",Netral
"Jangan lewatkan momen buat makan enak bareng teman, keluarga, atau pasangan sambil menikmati berbagai pilihan dimsum lezat dan menu Chinese food favorit dengan harga lebih hemat hanya dengan menunjukkan ID Card UIB kamu 🍜🥢

📅 Promo berakhir: 31 Januari 2026",Positif
"Jangan lewatkan momen buat makan enak bareng teman, keluarga, atau pasangan sambil menikmati berbagai pilihan dimsum lezat dan menu Chinese food favorit dengan harga lebih hemat hanya dengan menunjukkan ID Card UIB kamu 🍜🥢

📅 Promo berakhir: 31 Januari 2026",Positif
"@Hera_puff Kalau mau, setiap hari ada makan gratis di warung sedekah subuh Dinoyo deket meteor. Pagi tapi ya. Boleh bungkus dg wadah sendiri",Netral
"@Hera_puff @infomalang coba kepoin ig @warungmakangratis_azzahra kak, biasanya sering berpindah tempat utk lokasi makan gratis.
Kemudian di masjid Nur Inka (Bintal Jarahdam V Brawijaya)/dkt alun2 tugu biasanya disitu ada jg setiap hari &amp; sering live di tiktok merekanya.",Positif
"@bimadwimukti @KangManto123 Berdasarkan data hingga Januari 2026 dari sumber beragam (pemerintah, media seperti Tempo &amp; BBC):

- Makan Siang Gratis: Terealisasi sebagai Program Makan Bergizi Gratis (MBG) untuk 55 juta penerima, meski ada isu distribusi &amp; anggaran.
- Kesehatan Gak Bayar: Parsial, dengan cek",Netral
"HELP RT

Hallo, aku open titip berbagi jum'at berkah makanan ""Rice Bowl Ayam Teriyaki"" 

💸 10.000/porsi (tdk ad minimal pembelian)

Makanan akan dibagikan ke masyarakat sekitar yg membutuhkan/pekerja dijalan ya. Yuk yg mau titip bisa dm or lgsg wa aku yuk😍 https://t.co/2CA2UmzH2z",Positif
"@FFOODFESS Bubur kacang hijau tanpa santen, nasi tim, atau nasi ayam hainam",Positif
Absenk disinii nyang maw ikut misinya akang!!! 🫵☝☝👇👇👇👇👇,Netral
Memang sih di Jepang ada program makan siang gratis. Tapi tuh kebijakan yang lain udah jalan dengan baik dulu.,Negatif
"https://t.co/ZP1EPn90zU  
Program Makan Gratis Negara-Negara Asia,  

https://t.co/iUHuHr48jC  
29 Februari 2024",Netral
"Polrestabes Palembang Bagikan Makan Siang Gratis Melalui Polsek Ilir Timur I

Polrestabes Palembang melaksanakan kegiatan sosial berupa pembagian makan siang gratis kepada masyarakat
                 https://t.co/usuBuRCjHj",Netral
"Program Makan Bergizi Gratis tetap berjalan selama Ramadhan 2026. Menko Pangan Zulkifli Hasan menyatakan pembagian dan menu akan disesuaikan dengan kondisi murid yang berpuasa. Untuk siswa muslim, makanan dibagikan dalam bentuk makanan kering, sementara sekolah nonmuslim berjalan https://t.co/cxJTNXIKDK",Netral
"Polrestabes Palembang Bagikan Makan Siang Gratis Melalui Polsek Sako

Polrestabes Palembang melaksanakan kegiatan sosial berupa pembagian makan siang gratis kepada masyarakat melalui jajaran Polsek Sako Palembang.

                 https://t.co/jUah3Lyty3",Netral
"OPEN TRIP KOTA PALEMBANG
📍kumpul di jembatan ampera
Sarapan pempek 1000 di kampung kapitan
Ngemil pagi pempek beringin
Makan siang pempek vico
Ngemil sore pempek tumpah 16 ilir
Makan magrib pempek di 26 ilir
Makan malam pempek candy 
Ngemil tengah malam pempek dempo

HTM free!",Positif
"baru sadar setelah melihat akun ibu-ibu penjual nasi uduk, gorengan dan lontong sayur yg buka sejak subuh. mereka tidak hanya bekerja, tapi juga menyediakan sarapan praktis murah, terutama anak sekolah. keberadaan yg memudahkan orang lain. peran yg signifikan dalam kehidupan. 🥰",Positif
"Makan Bergizi Gratis: Begini Amanah Al-Qur’an
#prabowo #mbg
https://t.co/tdJNKNai2P",Netral
"Hari ini makan siangnya ""fine dining"" dan bergizi, tapi nggak gratis. Ya karena sejatinya memang tidak ada makan siang yang gratis kaaannn...",Positif
"Bayar harga ikan sahaja, selebihnya termasuk nasi putih, ulam-ulaman, budu, sambal belacan dan minuman sirap disediakan secara percuma.

https://t.co/PM3D9tR5dB https://t.co/f0CeTwygQo",Positif
"Polrestabes Palembang Bagikan Makan Siang Gratis Melalui Polsek Ilir Barat I Palembang

Polrestabes Palembang melaksanakan kegiatan sosial berupa pembagian makan siang gratis kepada masyarakat melalui jajaran Polsek Ilir Barat I Palembang  https://t.co/xKEsndFWGB",Netral
"Ada 444.275 sekolah se-Indonesia, dari PAUD hingga SLB di bawah Kemendikdasmen yg mutunya empot-empotan.

Kenapa bujetnya malah dipangkas hampir setengah buat makan siang gratis?",Negatif
"Diskon s.d 50% &amp; gratis ongkir jajan murah di shopeefood‼️

Ayam Crisbar
• https://t.co/kBHBX8LkoX

SeIndonesia
• https://t.co/ISonZJdqrB

Ayam Geprek gold chick
• https://t.co/6kKKSmDQ27

Hokben
• https://t.co/bTZg01byQv

- wts shopeefood januari 2026 https://t.co/ANEdyoS0mM",Positif
"Polrestabes Palembang Salurkan Makan Siang Gratis Melalui Polsek Plaju Palembang

Sebagai wujud kepedulian terhadap masyarakat, Polrestabes Palembang kembali melaksanakan kegiatan sosial
                 https://t.co/dYoIRMHbc6",Netral
"Jd kalian gk suka anak anak indonesia dikasih makan siang gratis? Nggak suka anak anak di daerah terpencil bisa makan? Salahin programnya, bukan presidennya 🫶🏻☠️🫶🏻☠️🫶🏻☠️🫶🏻☠️😩☠️😩☠️🫶🏻",Negatif
"️️ ️️ 
️️ ️️

KALANA RIMBA, 1999
Dimasakkin sih, Kak. Tinggal makan, gratis pula. Lagi eksperimen bikin apa akhir-akhir ini? 

️️ ️️ 
️️ ️️",Positif
"@haecxhen MAU DONG ABANG, JAE PENGEN SARAPAN GRATIS",Netral
"@Untuk_Pelupa Haha, ide kreatif! Tapi kalau mau makan bergizi gratis yang lebih aman, coba program pemerintah seperti bantuan pangan atau kantin sekolah. Atau, volunteer di acara amal—sering ada makanan gratis. Jangan lupa, kesehatan dulu ya! 😊",Positif
"MAKAN ENAK MURAH🤗
Sebelum order makanan Klaim dulu diskon nya biar lebih murah

Check akun masing""⤵️
🔗https://t.co/02CePgiAW4

1. Klik Promo
2. ⁠Klik Check Sekarang
3. ⁠Dapat Vouchernya Klik Pakai
4. ⁠Pilih makanan sesuai selera",Positif
"@tanyakanrl MBG sekarang dapetnya dari Senin – Sabtu nder. Senin – Jumat: nasi, sayur, lauk, buah
Sabtu: snack kering",Netral
"Minta tolong bantu RT ya🥺🙏

Aku open berbagi rice bowl nasi gurih + chicken pop &amp; ayam geprek + nasi (bisa pilih ya menunya) untuk jumat berkah minggu ini.

Akan dibagikan ke masjid, panti, ojol, pedagang, &amp; tunawisma. Tanpa minimal order ya💜

Close malam ini jam 23.00 https://t.co/EEiNPBlXdZ",Netral
"Bismillah temen-temen minta tolong bantu RT ya🥺🙏

Aku open berbagi rice bowl nasi gurih + chicken pop &amp; ayam geprek + nasi (bisa pilih ya menunya) untuk jumat berkah minggu ini.

Akan dibagikan ke masjid, panti, ojol, pedagang, &amp; tunawisma. Tanpa minimal order ya💜

📍Jakbar https://t.co/KE3IvQuN19",Netral
