full_text,sentimen
"Apabila Pram masih hidup dan sehat, bisa jadi ia akan menulis lebih banyak novel perihal negara ini. Sebab level kedunguan pejabat-pejabatnya yang seperti ini, bisa jadi novel-novelnya lebih adiluhung ketimbang tetralogi pulau buru.",Positif
"funfact sebelum annoucement rules tuh aku tabrakan sama mobil mbg, jadi pas liat rules aku beneran seneng banget kayak GAPAPA AKU DITABRAK MOBIL MBG ASAL 🏹🪄🌺 BOLEH DISHIP ANJAYYYY huhuhu makanya aku seneng bangett hari iniii https://t.co/qguyX8bEVz",Positif
@insidefolkative Drpd dipangkas jd 4 hari seminggu mendingan sekalian diberhentikan saja krn tujuan awal kan buat peningkatan gizi siswa sdgkan menu MBG saja byk yg tdk sesuai standar gizi dan skrg dipangkas jd 4 hari seminggu smkn tdk terpenuhi standar gizi-nya jd sebaiknya distop saja,Negatif
"MBG (MAKANAN BERULAT/BELATUNG GRATIS)
""SD Negeri 1 dan SMP Negeri 3 di Kecamatan Kembang Seri, Bengkulu Tengah, 23 April 2026"".

#Ngik https://t.co/CTSvC0JIyC",Netral
"@yaniarsim @aniesbaswedan Mana mau, 58% orang indonesia banyak yg kelaparan, jadi MBG lah yg utama, kasian banyak rakyat yg gak tau cari makan makanya harus disuapin, apa lgi 58% berserta sederet influencer itu.",Negatif
"TW // GIGI LUBANG

💚 Halo aku dokter gigi muda (koas) FKG lagi cari pasien GIGI GOYANG DAN GIGI BERLUBANG BESAR MAU DI PSA yg ingin perawatan gigi GRATIS di RS Jakarta Pusat. Bersedia datang kunjungan berkala. Berikut syaratnya👇

☎️WA : TERTERA DI GAMBAR (Titipan) https://t.co/7P5EKDGMBX",Netral
@MasMasBiassaa Patut diklomohi MBG setiap hari supaya otaknya berkembang,Negatif
@unmagnetism Buat dijadiin simulasi crash test untuk ketahanan rangka kereta ya? Tapi sengaja pakai rangka dengan bahan alakadar mengingat pendanaan untuk pengadaan bahan rangka direngut MBG semua :),Netral
"@txtkarir MBG bisa triliunan per hari, tp kenapa selalu gabisa dialihkan ke transportasi umum? kita gak pernah kekurangan anggaran, pejabatmu ga ada yg peduli sama rakyat aja",Negatif
"@sbyfess Opo contoh e? 
Gaji kalah karo pegawe MBG? 
Horor poll wi",Netral
"@ardisatriawan Inikah arahnya? Kebijakan untuk menutup prodi2 yg katanya tidak relevan itu arahnya untuk bikin prodi yang mendukung program mbg. Prodi manajemen MBG, konsentrasi: nyuci ompreng, bungkus biskuit, shock purchasing, etc.",Negatif
"Ga punya aslinya, udah cutting anggaran sana sini pun masih ga kuat gendong mbg

Jadi ya kereta tolol, kota sarang demit sama mbg itu sama gobloknya, 10 taun digoblokin mulyono kudisan rupanya org indo ga kapok, nambah lagi 5 taun digobloki wowok",Negatif
"Guys, gue mau rangkum semua informasi 
MBG yang beredar hari ini 
dan ini yang paling di luar nalar 
jadi begini....................

Kepala BGN Dadan Hindayana baru saja mengkonfirmasi:
1.720 SPPG yang ditutup sementara tetap menerima insentif Rp6 juta per hari.
Bukan Rp6 juta https://t.co/cMUja74z4B",Netral
"Mengimpress MBG
#Artjuna #ArjunaThumbnail https://t.co/bQat670dFJ",Netral
"Kalo negara sanggup gelontorin triliunan buat MBG, harusnya juga sanggup beresin perkeretaapian, tertibin ormas yang nahan penutupan perlintasan, benerin sistem sinyal, bangun underpass/flyover. Semoga pihak terkait bisa berbenah biar ga terjadi lagi tragedi seperti ini.",Negatif
@ElaineCelestia Lucu banget lagi anding wm segede ompreng mbg 😭,Positif
Antri mbg (lagi) https://t.co/AKJlp3pRlU,Negatif
"negara punya duit buat bikin KCIC yang nggak ada urgensi nya, tapi nggak punya duit buat bikin jalur terpisah untuk KJJ dan KRL. 

oh sorry duitnya dialokasiin buat MBG kali ya👀🤭🤭",Negatif
"@tanyakanrl Semua ini tidak terjadi kalau prabowo stop kopdes merah putih dan mbg lalu fokuskan anggarannya untuk perbaikan transportasi umum,jalan raya,pendidikan, dan kesehatan 

Well☕️☕️☕️",Netral
@SoundOfYogi Yg disebut nilainya doang yg berasa kayak banyak bgt padahal ya cuma setara 3 hari mbg,Negatif
"bubarin aja dapur mbg, biarin KING ryul memasak sendiri🔥

#RYUL_Annyeonghaseyo
#4SHORemix 
#김률 #RYUL https://t.co/PZOuiugXIf",Negatif
"@piyopikavet Lah Sabtu?
Woi setahuku mbg adanya cuma sampe jumat aja gilak, berarti dari pusat sampe sabtu tapi sampe sini cuma Jumat aja wkwk kocakk",Negatif
"@prabowo Penyebab kecelakaan udah jelas, tidak ada palang pintu, tidak kompetennya pengemudi dan pemilik perusahaan taxi, kurangnya jalur untuk kereta cepat, mending uang MBG di alokasikan buat perluasan sarana dan prasarana sama naikin gaji tim rescue https://t.co/5NyQv0Wdp0",Negatif
"Apa alasannya makan siang gratis di China efektif sedangkan makan siang gratis di Indonesia masih terbilang belum efektif? 

Apakah karena kita baru menjalankan program ini atau karena hal lain?
Bukan, tapi lebih karena Indonesia tidak tau diri.

Coba lihat berapa APBN nya China? https://t.co/JdsPYsWyfl",Negatif
"I think the government’s plan for the “future generation” is pretty clear: MBG food-poisoning risks for their stomachs, microplastics from recycled-plastic roofs for their lungs, and taxpayers paying for the whole survival test. 👍🏼",Netral
#selamatpagi kuucapkan kpd my tercinta mbg gweh tteh stecu manips nyimut mmpus my nasi padang my perkedel kentang my esteh burjo ily aku cinta you kamu iya kamu syang tteh tu de mun en bek 💖🌸🎀💗🌸🎀💗💖🌸💗🎀 https://t.co/3ZhVDs1roD,Positif
stop mbg ndut,Negatif
"Program simple yang gak perlu keluarin dana gak jelas spt MBG, KMP dan Sekolah Rakyat buatan si NDASMU !
Tinggal suntik dana ke sekolah-sekolah yg dituju tanpa harus ada tender ini itu sampai ratusan triliun uang rakyat dipakai buat gizi para pejabat, DONGOK !!

 @DKIJakarta https://t.co/aDDZ2T89ww",Negatif
Hati2 ini  hoax dan ada implikasi pidana.. lebih baik dihapus sebelum menyesal nanti loh bapak murtadha https://t.co/ose10rtDc6,Negatif
"ternyata fans aktor aktris indo sama fans kdrama mirip ya kalo ada yg kritik acting fave nya selalu berlindung dengan kalimat andalan ""kayak lu bisa acting aja""😭 duh stupidd cape bgt debat sama ompreng mbg",Negatif
@arman_dhani buka aja jurusan baru di fakultas kehutangan... jurusan MBG https://t.co/UiYAggTGjo,Netral
"Jadi, lebih penting mana pak, transportasi umum yang aman &amp; memadai atau mbg yang berulangkali bikin anak2 sekolah keracunan???",Negatif
私は、政府にMBGプログラムを完全に停止してもらいたいです。このプログラムは、すべての面で欠陥だらけで、問題が多すぎます,Netral
"Makan Pagiku.

Dada Ayam, Ikan Tenggiri, Sukun, Tomat, Mentimun. https://t.co/kcl80YYtna",Positif
"@LambeSahamjja Efisiensi Hanya di tingkat bawah, sebagai kedok untuk menarik semua anggaran ke pusat. Penggunaan nya untuk kegiatan Mega proyek Bancakan semacam MBG,KDmp, dan pengadaan2 lembaga seperti ini. pembangunan di desa dan daerah macet hampir total.",Negatif
"@Txtdariiugm lah luw jg ngapain interact sm akun yg sengaja nyari engagemen dh
kalo mau ss aja. kesenengan doi kalo diqrt begitu",Negatif
"@jilulisme Terus karena takut keasbunannya dibilang omon2 dia jdi ketrigger buat realisasiin itu, lahirlah mbg. Kecuali kalau mbg udh direncanain dari jaman dinasti solo itumh lain lg.",Negatif
今日はMBG麻雀前に明日のμレディースオープン想定セットしてきたよ〜❗️明日も頑張るぞーっ👊🤯 https://t.co/naKd8vpThQ,Netral
"Jurusan pengganti:
1. Teknik Pembuatan Ompreng 
2. Teknik Logistik MBG 
3. Perencanaan Zoom Meeting dan Google Meet
4. Manajemen Keuangan MBG
5. Ilmu Komunikasi Buzzer
6. Marketing dan Penggunaan Sosial Media Buzzer",Netral
"@AHHA_sabea @Jakartalk Kalau orang tuanya mampu kenapa dipaksa menerima MBG??

Lebih baik dananya digunakan untuk yang membutuhkan. 

MBG bagus jika hanya menyasar untuk anak2 yang kurang mampu. Tidak perlu semua dipukul rata",Negatif
"Serikat Pekerja Kampus bersolidaritas dengan guru dan dosen yang sedang mengajukan guguatan MBG di Mahkamah Konstitusi. 

Mari dukung perjuangan mereka!!
cc. @penduduk_lokal_ @zanatul_91 @P2G_ID 

#SerikatPekerjaKampus
#BerserikatKitaKuat https://t.co/COlqO6rqqm",Netral
"@selamatania BETUL bang setuju. Kenapa ya udah DDT udah dipengenin sejak 2000an, direncanain awal sejak 2014 kok bisa sampai 2026 progressnya stuck mulu di review tender DED. Bahkan yg Manggarai Bekasi aja baru jalan 2021-2023. Kan perencanaan udah lama loh. Masa kalah sm motor MBG",Negatif
"GANTENGNYA MY MBG (MY BELAHAN JIWA GWEHJ)

#jhope #BTS_ARIRANG https://t.co/9qIDFpQOhc",Positif
"gratisin pendidikan melalui 100 SEKOLAH SWASTA cuma setara 5 JAM mbg. 

not even a day. FIVE hours. LIMANG JAM TOK.

imagine. bayangno. berapa ribu sekolah gratis yang negara bisa provide dengan anggaran mbg sebulan? berapa juta anak yang pendidikannya akan secure? bayangin dulu. https://t.co/MU92elpK8b",Negatif
"BGN: 1 Dapur MBG Butuh 10 Ton Gabah dan 120 Pohon Pisang per Bulan
https://t.co/SfvtzjvM3E",Netral
"@blinkmf kak mau ih, entar aku kasih kamu mbg adik aku",Netral
"MBG Sabtu Dihapus, Ini Dampaknya ke Saham BMRI dan BBNI. 

Swipe untuk berita lokal dan global lainnya dan temukan aset-aset pilihan di Pluang.
https://t.co/jjdpd5ywUN
#breaking https://t.co/X9T4eiAiuW",Netral
Seharga 4 hari MBG doang harus jatuh korban dulu baru dilakuin,Negatif
"@BiLLRaY2019 Jgn ada MBG LA 
mending bikin perusahaan atau apa gitu 
Biar.  Banyak yg GK nganggur 
Dari pada jadi tinja uang terliunan",Negatif
"🤣🤣🤣🤣🤣
Kurang gila apa coba yg namanya kepala BGN? 
duit di buang2 padahal SPPG gak beroperasi. Apa2in ini?🤦.

Be edan niat banget uang 300T Perth ini jadi Bancakan, bukan jd peningkat gizi anak2 rakyat Indonesia. Yg sehat yg punya SPPG, penerima MBG cuma dapat ampas!",Negatif
"Cuitan terakhir almarhumah
Selamat jalan mbak semoga bahagia disana🙏 https://t.co/qrJYr1y3Be",Netral
"@Diary7268742469 @yaniarsim @aniesbaswedan tergantung political will, semuanya kan tentang duit. Kalo liat duit yang dikucurin buat MBG segede itu kan bisa aja ada insentif pajak buat kantor yang lapor karyawan2 yang liburnya. Jadinya win win",Positif
"Satu piring nutrisi hari ini, tujuh kali lipat manfaat ekonomi di masa depan. Program Makan Bergizi Gratis (MBG) bukan sekadar makan siang, tapi investasi nyata untuk mencetak generasi emas Indonesia yang lebih sehat dan cerdas. https://t.co/XV2XfGm8MZ",Positif
"@Yoechan_ @DolfieOtay @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @ArdieSuhardi321 @OktermanLkmn @se_raden997370 @PahetKopi28207 @FreeStranger13 @secr3thm4nz56 @4nw4r__84 @C1ntaT4nahA1r3_ @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sampalle @bale_imut @Al355555 @NunutUswatun #MakzulkanWapresBadut 
#MakzulkanWapresBadut 

@Sumanto59653397
@RENIEKA2012
@Amans4
@Enggang_Kaltim
@dankelha
@KiYang4343
@toniwahyudi21
@NawawiAlMaroni
@RusdiridwanS
@abah_mumtaz
@snazbelle
@W1lL_AngelRoses 
@SR21881

3. PSI menipu rakyat dgn janji 50 juta lapangan kerja https://t.co/aIhExqazEK",Negatif
Karena JATAH PREMAN makanan MBG tidak boleh LIBUR . BANGKE SEKALI SI BOTAX LAKNAT ini.,Negatif
My MBG Today! https://t.co/PzhmrodHG4,Netral
"@Txtdariiugm Sama sama bijak, yg ga bijak pempus MBG",Negatif
"Fokus MBG diperjelas supaya bantuan gizi makin tepat ke anak yang benar-benar membutuhkan.  
#MBGTepatSasaran #GenerasiSehat https://t.co/GsdWFszLAH",Positif
"Jadi inget kejadian minggu lalu, gw ngopi &amp; makan di kopken sambil nunggu dijemput. Ada 3 org di sebelah meja gw makan nasi dri fm anjrit. Maksud guweh, di fm kan ada kopinya juga. Kenapa u ga ngopi dan makan di fm aja gitu??",Negatif
"Sarjana pertambangan cuma jadi tukang bakso??

Rasanya kepingin ngeraupin pake sambel muka orang yang ngomong kalau mbg lebih penting daripada lapangan kerja! 😡 https://t.co/vCndddxVrh",Negatif
"kkyuping: day 1 menjadi cupil mbg. ini asisten ak 🐰
jjopoo: alo ak jjopoo 🐻 doakan semoga kkyuping bisa nginjek remnya yh https://t.co/YEDPkizBQF",Netral
"Sejumlah akademisi dan pengajar hukum tata negara yang tergabung dalam Constitutional and Administrative Law Society (CALS) menyoroti penempatan program Makan Bergizi Gratis (MBG) yang dialokasikan dalam anggaran pendidikan. Melalui perwakilannya, Bivitri Susanti, CALS menilai https://t.co/KW12XUveOu",Netral
"*ladnsfw AH! Sayang! Jangan digigit pentilku, oh maaf kitten daddy sange berat (digenjot brutal) ah ah ah ah (tiba-tiba gaya helikopter) aduh palaku pusing yang, mau gaya lain :( gaya apa? ubur² kamu bisa ga? Ap sih yg enggak buat kamu kitten, rawr (trs jd gaya mbg) https://t.co/Ntvd814ENM",Negatif
"@fbrreds Wowo ingin ngelanjutin apa yg soeharto gagal ngelakuin, 
Full throttle extraction.
Mbg, kopdes, danantara, lahan hutan, tambang, dsb 
 Akan di keruk total secara membabi buta oleh kelanjutan keluarga takus antek asing ini.",Negatif
@_riverheaven Zika dana MBG gak cair 😂 https://t.co/vyTLtKiESy,Negatif
@detikcom Pintu palang K.A padahal cuma butuh 3 hari MBG.. Jutaan Nyawa selamat !!.. 🔥 https://t.co/SIcC5ahgrQ,Negatif
"Muhammadiyah udah mikirin pendidikan dan kesehatan, pemerintah buat program mbg aja gak gablek.
MU selangkah lebih maju 🤭 https://t.co/2q95fqaUgy",Positif
@neptuneshinee instansi paling berguna kayak tim SAR dan DAMKAR yg bener-bener kerja anggarannya ga seberapa dibandingkan anggaran suatu instansi paling tidak berguna sepanjang masa dan juga MBG program tai,Negatif
Asal mula MBG..,Netral
Panitia MBG takoyaki asahi 🫵🙏🍡@amelkun47 @withnaana @clyhrynnnnn https://t.co/DiVMFmzoZH,Netral
"@Muslim_AntiPKI9 Program MBG ini di asumsikan investasi yg untuk jangka lama 30-40 thn dg modal yg sangat besar 😮tapi modal ini sekarang masih sampah untuk 30 thn yg seharusnya investasi itu ada balik nya setiap tahun, ini bukan menanam tapi membuang😮 so stupid",Negatif
@andremirza @liaasister Malah semuanya disetor ke mbg demi mewujudkan angan-angannya si dadan wkwk.,Negatif
"🎲 Belajar Gizi Jadi Lebih Menyenangkan!

Prodi Gizi UMHT menciptakan karya Monopoli Gizi Seimbang yang telah terdaftar di HAKI

Bukan cuma bermain, tapi juga jadi media edukasi biar makin paham pentingnya makan gizi seimbang 

#monopoligizi #edukasigizi #gizigenz https://t.co/ObH0ulyCea",Positif
"dapur mbg yang ga beroperasi sementara tetep nerima insentif 6jt per hari

how fucked up is this country sementara guru, nakes masih banyak yang digaji ga layak.. https://t.co/8YcOlzD4Kt",Negatif
"I know it's not exactly the same, but this is what we should try not to forget. This was Sony at the start of the PS4 generation &amp; how they built the momentum that got them to where they are today with the PS5. 

All because of the backlash Xbox got over DRM &amp; physical games. https://t.co/Rrrtamuahu",Negatif
"@irajenar ORBA REBORN ANJING !PUNYA ANGGARAN CUMA DIJADIIN TAI .SEMUA DEMI POLITIK PILPRES 2029.1 ORG PEGAWAI MBG AKAN MEMBAWA 5 ORG DI KELUARGANYA .""KALO NGGAK MILIH GUA ""elo gua pecat. Dan itu kendaraan2 MBG ujung2 nya buat kendaraan pawai partai.Persis kaya orba. Asn wajib pilih golkar https://t.co/Y739VkbnAW",Negatif
"MBG Mulyono Bowo Gibran Maling Berkedok Gizi
#BasmiGenkSolo 

CEO MBG jalan2 ke Paris naik jet.
Pemilik SPPG jalan2 ke mal naik sepeda listrik.
Anak2 pemakan MBG jalan2 ke RS naik ambulans.
#BasmiGenkSolo https://t.co/WkoasyLK18",Netral
@JamiesAct First PlayStation asks for your ID’s and phone numbers to verify ages now they kicking your backs in with DRM checks.. Even MBG is calling out PlayStation for this lmaoooooo stop being a bootlicker,Negatif
"@tanyarlfes Mau mecatin semua anggota dewan yg kerjanya gak becus, hukum mati koruptor, hukum mati pedofil, anak dibawah umur yg melakukan kejahatan berat (membunuh,memperkosa) harus dipenjara, mensejahterakan guru-basarnas-damkar, stop mbg alihkan dana buat pendidikan dan kesehatan",Negatif
"::
Bukan pendidikannya yg diutamakan tapi perutnya yg dikenyangkan. 
Dan dengan pernyataan (yg keceplosan) bahwa Guru adalah beban negara.
Gaji sopir MBG jauh lbh besar drpd Guru honorer. 

#MenujuEndonesyaTolol
•• https://t.co/Ki4AGFEWzk",Negatif
"@iamrobiinn Public transportation ga penting, yg penting MBG 🥹",Negatif
@andremirza Haha buat ngasih insentif dapur mbg 6 juta perhari wkwkwk,Netral
"Menkomdigi Meutya Hafid Tegaskan Teknologi Perkuat MBG, Penyimpangan Distribusi Bisa Ditekan

Menteri Komunikasi dan Digital, Meutya Hafid

https://t.co/k78cdIOe0z

 #golkarsolid #partaigolkar #golkarpedia #bahlillahadalia #meutyahafid https://t.co/VLig5fNd2V",Netral
"‼️ KABAR PERLAWANAN ‼️

Jika secara kolektif warga menyimpulkan bahwa kemudharatan dan efek buruk embege jauh lebih kerasa ketimbang manfaatnya, berarti memang sudah saatnya agar proyek sarat akan rasuah ini untuk..... 🔥

Semoga kabar penolakan lain menyusul. #SampaiMenang✊🏻",Negatif
"bekal hari ini🍱 

— salad + telur rebus
— nasi terong goreng + beef fried rice paper
— perkedel

menunya sm kaya kemarin soalnya ngabisin adonan😆✨ https://t.co/54aVXjTjYD",Positif
"MBG dikabarkan akan dipangkas jadi 4 hari seminggu, APBN bisa hemat Rp50 T setahun. https://t.co/OXkV4ymtDl",Netral
"@aku_NKR1 @ctan666 Riri kenthir, kasus keracunan lebih banyak ada daripada data gizi terpenuhi lewat mbg. Dari gaada mbg, gizi anak udah terpenuhi dari masakan ibunya. Mending upayakan turunnya harga pangan lewat berdayakan petani. Orang tua bisa belanja murah, petani, nelayan sejahtera.",Negatif
"IMO, prabowo sebenernya udh tahu juga soal oversupply dokter, cuma 300 FK ini menurutku kayak MBG juga, cara prabowo buat ambil dukungan kalangan elit tertentu (not to mention this is sounds populist as heck) 

FK adalah fakultas yg bergelimang uang soalnya",Negatif
"@18fesss Klw cowonya udah kawin &amp; punya anak, iya.

Bkn karena nafsunya turun, tapi karena tiap hari udah trlalu stress nyari duit supaya anak istrinya tetep bs makan dan hidup.

Liat aja aki2 umur 50 tahun juragan MBG, masih kuat miara ani2 kan ?
Krn tititnya gk ada stressnya.",Positif
"Asosiasi Pengusaha MBG Indonesia maunya terus jalan ga cma satu periode..

Kalian tuh rakus.. https://t.co/8iO4Qv6CXk",Negatif
@Maryokempes347 Astaghfirullahaladzim. Ada secarik kertas yang nginfoin nama SPPG sama nilai gizi dll nya ngga Kak?,Negatif
@other_europe Either that or UK rejoin the EU,Negatif
@PrabawantaSri @VerenaSusilowa1 @DudeRafay60339 @NgkongRoses @Annas_Cim @Music_Cadas @Hermoyliana @EviDrajat @HumorJonTampan @jurigh107 @RickyKardjono Hahaha...spt MBG aja bancakan,Negatif
"BISMILLAH
ASSALAMUALAIKUM
TAGAR RONIN BENIH GARVO  
MOHON BANTU SUARAKN
DENGAN 2 TAGAR SAMA DAN JANGAN CAMPUR TAGAR LAIN

#MakzulkanWapresBadut    
#MakzulkanWapresBadut    

Kita mulai jam 08:00 pagi.

🐞Vivere Simul, Simul Morietur🌺 https://t.co/jIe7SNBfRc",Netral
